test_name,b_bp,r_bp,txn_id,op_type,bank,latency_cyc
mem_full_test,10,10,184,RD,7,285.00
mem_full_test,10,10,217,WR,6,190.00
mem_full_test,10,10,188,RD,4,285.00
mem_full_test,10,10,221,WR,1,190.00
mem_full_test,10,10,192,RD,7,285.00
mem_full_test,10,10,225,WR,3,190.00
mem_full_test,10,10,196,RD,6,285.00
mem_full_test,10,10,229,WR,3,190.00
mem_full_test,10,10,200,RD,6,285.00
mem_full_test,10,10,233,WR,6,190.00
mem_full_test,10,10,204,RD,7,285.00
mem_full_test,10,10,237,WR,6,190.00
mem_full_test,10,10,208,RD,4,285.00
mem_full_test,10,10,241,WR,1,190.00
mem_full_test,10,10,212,RD,5,285.00
mem_full_test,10,10,245,WR,5,190.00
mem_full_test,10,10,216,RD,4,285.00
mem_full_test,10,10,249,WR,5,190.00
mem_full_test,10,10,220,RD,1,285.00
mem_full_test,10,10,252,WR,7,190.00
mem_full_test,10,10,224,RD,3,285.00
mem_full_test,10,10,256,WR,4,190.00
mem_full_test,10,10,228,RD,5,285.00
mem_full_test,10,10,261,WR,6,190.00
mem_full_test,10,10,232,RD,5,285.00
mem_full_test,10,10,265,WR,6,190.00
mem_full_test,10,10,236,RD,2,285.00
mem_full_test,10,10,269,WR,6,190.00
mem_full_test,10,10,240,RD,1,285.00
mem_full_test,10,10,272,WR,6,190.00
mem_full_test,10,10,244,RD,0,285.00
mem_full_test,10,10,277,WR,5,190.00
mem_full_test,10,10,248,RD,0,285.00
mem_full_test,10,10,281,WR,4,190.00
mem_full_test,10,10,254,RD,0,282.00
mem_full_test,10,10,285,WR,6,190.00
mem_full_test,10,10,258,RD,1,282.00
mem_full_test,10,10,289,WR,2,190.00
mem_full_test,10,10,260,RD,1,285.00
mem_full_test,10,10,293,WR,7,190.00
mem_full_test,10,10,264,RD,3,285.00
mem_full_test,10,10,297,WR,2,190.00
mem_full_test,10,10,268,RD,7,285.00
mem_full_test,10,10,301,WR,5,190.00
mem_full_test,10,10,274,RD,0,282.00
mem_full_test,10,10,305,WR,7,190.00
mem_full_test,10,10,276,RD,0,285.00
mem_full_test,10,10,309,WR,0,190.00
mem_full_test,10,10,280,RD,0,285.00
mem_full_test,10,10,313,WR,0,190.00
mem_full_test,10,10,284,RD,6,285.00
mem_full_test,10,10,316,WR,7,190.00
mem_full_test,10,10,288,RD,1,285.00
mem_full_test,10,10,321,WR,6,190.00
mem_full_test,10,10,292,RD,4,285.00
mem_full_test,10,10,325,WR,1,190.00
mem_full_test,10,10,296,RD,4,285.00
mem_full_test,10,10,329,WR,5,190.00
mem_full_test,10,10,300,RD,5,285.00
mem_full_test,10,10,332,WR,1,190.00
mem_full_test,10,10,304,RD,0,285.00
mem_full_test,10,10,337,WR,3,190.00
mem_full_test,10,10,308,RD,2,285.00
mem_full_test,10,10,341,WR,4,190.00
mem_full_test,10,10,312,RD,3,285.00
mem_full_test,10,10,345,WR,5,190.00
mem_full_test,10,10,318,RD,2,282.00
mem_full_test,10,10,349,WR,1,190.00
mem_full_test,10,10,320,RD,7,285.00
mem_full_test,10,10,353,WR,2,190.00
mem_full_test,10,10,324,RD,7,285.00
mem_full_test,10,10,357,WR,3,190.00
mem_full_test,10,10,328,RD,3,285.00
mem_full_test,10,10,361,WR,0,190.00
mem_full_test,10,10,334,RD,7,282.00
mem_full_test,10,10,365,WR,5,190.00
mem_full_test,10,10,336,RD,4,285.00
mem_full_test,10,10,369,WR,1,190.00
mem_full_test,10,10,340,RD,2,285.00
mem_full_test,10,10,373,WR,1,190.00
mem_full_test,10,10,344,RD,2,285.00
mem_full_test,10,10,377,WR,5,190.00
mem_full_test,10,10,348,RD,1,285.00
mem_full_test,10,10,380,WR,2,190.00
mem_full_test,10,10,352,RD,0,285.00
mem_full_test,10,10,385,WR,2,190.00
mem_full_test,10,10,356,RD,3,285.00
mem_full_test,10,10,388,WR,7,190.00
mem_full_test,10,10,360,RD,1,285.00
mem_full_test,10,10,393,WR,7,190.00
mem_full_test,10,10,364,RD,1,285.00
mem_full_test,10,10,397,WR,7,190.00
mem_full_test,10,10,368,RD,6,285.00
mem_full_test,10,10,401,WR,1,190.00
mem_full_test,10,10,372,RD,5,285.00
mem_full_test,10,10,405,WR,6,190.00
mem_full_test,10,10,376,RD,0,285.00
mem_full_test,10,10,409,WR,5,190.00
mem_full_test,10,10,382,RD,1,282.00
mem_full_test,10,10,413,WR,3,190.00
mem_full_test,10,10,384,RD,4,285.00
mem_full_test,10,10,417,WR,3,190.00
mem_full_test,10,10,390,RD,2,282.00
mem_full_test,10,10,421,WR,4,190.00
mem_full_test,10,10,392,RD,1,285.00
mem_full_test,10,10,425,WR,4,190.00
mem_full_test,10,10,396,RD,4,285.00
mem_full_test,10,10,429,WR,2,190.00
mem_full_test,10,10,400,RD,4,285.00
mem_full_test,10,10,433,WR,3,190.00
mem_full_test,10,10,404,RD,6,285.00
mem_full_test,10,10,436,WR,4,190.00
mem_full_test,10,10,408,RD,6,285.00
mem_full_test,10,10,441,WR,5,190.00
mem_full_test,10,10,412,RD,2,285.00
mem_full_test,10,10,445,WR,2,190.00
mem_full_test,10,10,416,RD,3,285.00
mem_full_test,10,10,448,WR,4,190.00
mem_full_test,10,10,420,RD,4,285.00
mem_full_test,10,10,452,WR,1,190.00
mem_full_test,10,10,424,RD,0,285.00
mem_full_test,10,10,457,WR,6,190.00
mem_full_test,10,10,428,RD,5,285.00
mem_full_test,10,10,461,WR,5,190.00
mem_full_test,10,10,432,RD,1,285.00
mem_full_test,10,10,465,WR,6,190.00
mem_full_test,10,10,438,RD,2,282.00
mem_full_test,10,10,469,WR,3,190.00
mem_full_test,10,10,440,RD,2,285.00
mem_full_test,10,10,473,WR,3,190.00
mem_full_test,10,10,444,RD,5,285.00
mem_full_test,10,10,477,WR,2,190.00
mem_full_test,10,10,450,RD,4,282.00
mem_full_test,10,10,480,WR,6,190.00
mem_full_test,10,10,454,RD,2,282.00
mem_full_test,10,10,485,WR,5,190.00
mem_full_test,10,10,456,RD,2,285.00
mem_full_test,10,10,489,WR,7,190.00
mem_full_test,10,10,460,RD,3,285.00
mem_full_test,10,10,493,WR,3,190.00
mem_full_test,10,10,464,RD,5,285.00
mem_full_test,10,10,497,WR,6,190.00
mem_full_test,10,10,468,RD,1,285.00
mem_full_test,10,10,501,WR,7,190.00
mem_full_test,10,10,472,RD,5,285.00
mem_full_test,10,10,505,WR,3,190.00
mem_full_test,10,10,476,RD,2,285.00
mem_full_test,10,10,508,WR,0,190.00
mem_full_test,10,10,482,RD,2,282.00
mem_full_test,10,10,513,WR,2,190.00
mem_full_test,10,10,484,RD,5,285.00
mem_full_test,10,10,516,WR,0,190.00
mem_full_test,10,10,488,RD,5,285.00
mem_full_test,10,10,521,WR,5,190.00
mem_full_test,10,10,492,RD,1,285.00
mem_full_test,10,10,525,WR,6,190.00
mem_full_test,10,10,496,RD,5,285.00
mem_full_test,10,10,529,WR,7,190.00
mem_full_test,10,10,500,RD,2,285.00
mem_full_test,10,10,533,WR,0,190.00
mem_full_test,10,10,504,RD,5,285.00
mem_full_test,10,10,537,WR,5,190.00
mem_full_test,10,10,510,RD,6,282.00
mem_full_test,10,10,541,WR,3,190.00
mem_full_test,10,10,512,RD,3,285.00
mem_full_test,10,10,545,WR,0,190.00
mem_full_test,10,10,518,RD,7,282.00
mem_full_test,10,10,549,WR,4,190.00
mem_full_test,10,10,520,RD,3,285.00
mem_full_test,10,10,553,WR,7,190.00
mem_full_test,10,10,524,RD,3,285.00
mem_full_test,10,10,557,WR,4,190.00
mem_full_test,10,10,528,RD,6,285.00
mem_full_test,10,10,561,WR,5,190.00
mem_full_test,10,10,532,RD,7,285.00
mem_full_test,10,10,565,WR,2,190.00
mem_full_test,10,10,536,RD,0,285.00
mem_full_test,10,10,569,WR,5,190.00
mem_full_test,10,10,540,RD,1,285.00
mem_full_test,10,10,573,WR,5,190.00
mem_full_test,10,10,544,RD,0,285.00
mem_full_test,10,10,576,WR,5,190.00
mem_full_test,10,10,548,RD,1,285.00
mem_full_test,10,10,581,WR,7,190.00
mem_full_test,10,10,552,RD,4,285.00
mem_full_test,10,10,585,WR,7,190.00
mem_full_test,10,10,556,RD,4,285.00
mem_full_test,10,10,588,WR,0,190.00
mem_full_test,10,10,560,RD,1,285.00
mem_full_test,10,10,593,WR,0,190.00
mem_full_test,10,10,564,RD,6,285.00
mem_full_test,10,10,597,WR,5,190.00
mem_full_test,10,10,568,RD,2,285.00
mem_full_test,10,10,601,WR,2,190.00
mem_full_test,10,10,572,RD,5,285.00
mem_full_test,10,10,604,WR,2,190.00
mem_full_test,10,10,578,RD,4,282.00
mem_full_test,10,10,609,WR,6,190.00
mem_full_test,10,10,580,RD,6,285.00
mem_full_test,10,10,613,WR,3,190.00
mem_full_test,10,10,584,RD,4,285.00
mem_full_test,10,10,617,WR,0,190.00
mem_full_test,10,10,590,RD,4,282.00
mem_full_test,10,10,621,WR,0,190.00
mem_full_test,10,10,592,RD,5,285.00
mem_full_test,10,10,625,WR,6,190.00
mem_full_test,10,10,596,RD,2,285.00
mem_full_test,10,10,629,WR,7,190.00
mem_full_test,10,10,600,RD,3,285.00
mem_full_test,10,10,633,WR,2,190.00
mem_full_test,10,10,606,RD,2,282.00
mem_full_test,10,10,636,WR,1,190.00
mem_full_test,10,10,608,RD,0,285.00
mem_full_test,10,10,641,WR,1,190.00
mem_full_test,10,10,612,RD,0,285.00
mem_full_test,10,10,645,WR,5,190.00
mem_full_test,10,10,616,RD,2,285.00
mem_full_test,10,10,649,WR,1,190.00
mem_full_test,10,10,620,RD,7,285.00
mem_full_test,10,10,653,WR,2,190.00
mem_full_test,10,10,624,RD,4,285.00
mem_full_test,10,10,657,WR,5,190.00
mem_full_test,10,10,628,RD,4,285.00
mem_full_test,10,10,661,WR,3,190.00
mem_full_test,10,10,632,RD,1,285.00
mem_full_test,10,10,665,WR,1,190.00
mem_full_test,10,10,638,RD,7,282.00
mem_full_test,10,10,669,WR,1,190.00
mem_full_test,10,10,640,RD,4,285.00
mem_full_test,10,10,673,WR,6,190.00
mem_full_test,10,10,644,RD,5,285.00
mem_full_test,10,10,676,WR,7,190.00
mem_full_test,10,10,648,RD,2,285.00
mem_full_test,10,10,681,WR,7,190.00
mem_full_test,10,10,652,RD,5,285.00
mem_full_test,10,10,685,WR,1,190.00
mem_full_test,10,10,656,RD,0,285.00
mem_full_test,10,10,689,WR,5,190.00
mem_full_test,10,10,660,RD,1,285.00
mem_full_test,10,10,693,WR,2,190.00
mem_full_test,10,10,664,RD,2,285.00
mem_full_test,10,10,697,WR,2,190.00
mem_full_test,10,10,668,RD,6,285.00
mem_full_test,10,10,701,WR,5,190.00
mem_full_test,10,10,672,RD,4,285.00
mem_full_test,10,10,705,WR,1,190.00
mem_full_test,10,10,678,RD,3,282.00
mem_full_test,10,10,709,WR,0,190.00
mem_full_test,10,10,680,RD,5,285.00
mem_full_test,10,10,713,WR,4,190.00
mem_full_test,10,10,684,RD,0,285.00
mem_full_test,10,10,717,WR,0,190.00
mem_full_test,10,10,688,RD,5,285.00
mem_full_test,10,10,720,WR,2,190.00
mem_full_test,10,10,692,RD,0,285.00
mem_full_test,10,10,725,WR,5,190.00
mem_full_test,10,10,696,RD,6,285.00
mem_full_test,10,10,729,WR,3,190.00
mem_full_test,10,10,700,RD,1,285.00
mem_full_test,10,10,733,WR,6,190.00
mem_full_test,10,10,704,RD,0,285.00
mem_full_test,10,10,737,WR,2,190.00
mem_full_test,10,10,708,RD,6,285.00
mem_full_test,10,10,741,WR,5,190.00
mem_full_test,10,10,712,RD,7,285.00
mem_full_test,10,10,745,WR,5,190.00
mem_full_test,10,10,716,RD,2,285.00
mem_full_test,10,10,749,WR,2,190.00
mem_full_test,10,10,722,RD,6,282.00
mem_full_test,10,10,753,WR,2,190.00
mem_full_test,10,10,724,RD,3,285.00
mem_full_test,10,10,757,WR,4,190.00
mem_full_test,10,10,728,RD,3,285.00
mem_full_test,10,10,760,WR,3,190.00
mem_full_test,10,10,732,RD,2,285.00
mem_full_test,10,10,765,WR,1,190.00
mem_full_test,10,10,736,RD,5,285.00
mem_full_test,10,10,769,WR,3,190.00
mem_full_test,10,10,740,RD,4,285.00
mem_full_test,10,10,773,WR,7,190.00
mem_full_test,10,10,744,RD,5,285.00
mem_full_test,10,10,776,WR,3,190.00
mem_full_test,10,10,748,RD,0,285.00
mem_full_test,10,10,781,WR,4,190.00
mem_full_test,10,10,752,RD,4,285.00
mem_full_test,10,10,785,WR,3,190.00
mem_full_test,10,10,756,RD,6,285.00
mem_full_test,10,10,789,WR,3,190.00
mem_full_test,10,10,762,RD,3,282.00
mem_full_test,10,10,792,WR,3,190.00
mem_full_test,10,10,764,RD,3,285.00
mem_full_test,10,10,797,WR,6,190.00
mem_full_test,10,10,768,RD,0,285.00
mem_full_test,10,10,801,WR,6,190.00
mem_full_test,10,10,772,RD,2,285.00
mem_full_test,10,10,805,WR,5,190.00
mem_full_test,10,10,778,RD,6,282.00
mem_full_test,10,10,809,WR,6,190.00
mem_full_test,10,10,780,RD,2,285.00
mem_full_test,10,10,813,WR,2,190.00
mem_full_test,10,10,784,RD,7,285.00
mem_full_test,10,10,817,WR,2,190.00
mem_full_test,10,10,788,RD,0,285.00
mem_full_test,10,10,821,WR,0,190.00
mem_full_test,10,10,794,RD,1,282.00
mem_full_test,10,10,825,WR,5,190.00
mem_full_test,10,10,796,RD,6,285.00
mem_full_test,10,10,828,WR,3,190.00
mem_full_test,10,10,800,RD,0,285.00
mem_full_test,10,10,833,WR,3,190.00
mem_full_test,10,10,804,RD,6,285.00
mem_full_test,10,10,837,WR,6,190.00
mem_full_test,10,10,808,RD,2,285.00
mem_full_test,10,10,841,WR,2,190.00
mem_full_test,10,10,812,RD,6,285.00
mem_full_test,10,10,845,WR,7,190.00
mem_full_test,10,10,816,RD,1,285.00
mem_full_test,10,10,849,WR,2,190.00
mem_full_test,10,10,820,RD,7,285.00
mem_full_test,10,10,853,WR,3,190.00
mem_full_test,10,10,824,RD,7,285.00
mem_full_test,10,10,857,WR,2,190.00
mem_full_test,10,10,830,RD,6,282.00
mem_full_test,10,10,861,WR,4,190.00
mem_full_test,10,10,832,RD,5,285.00
mem_full_test,10,10,865,WR,7,190.00
mem_full_test,10,10,836,RD,0,285.00
mem_full_test,10,10,869,WR,7,190.00
mem_full_test,10,10,840,RD,2,285.00
mem_full_test,10,10,872,WR,1,190.00
mem_full_test,10,10,844,RD,7,285.00
mem_full_test,10,10,876,WR,2,190.00
mem_full_test,10,10,848,RD,0,285.00
mem_full_test,10,10,881,WR,5,190.00
mem_full_test,10,10,852,RD,0,285.00
mem_full_test,10,10,885,WR,1,190.00
mem_full_test,10,10,856,RD,4,285.00
mem_full_test,10,10,889,WR,3,190.00
mem_full_test,10,10,860,RD,4,285.00
mem_full_test,10,10,892,WR,3,190.00
mem_full_test,10,10,864,RD,1,285.00
mem_full_test,10,10,897,WR,7,190.00
mem_full_test,10,10,868,RD,4,285.00
mem_full_test,10,10,901,WR,2,190.00
mem_full_test,10,10,874,RD,2,282.00
mem_full_test,10,10,905,WR,1,190.00
mem_full_test,10,10,878,RD,0,282.00
mem_full_test,10,10,909,WR,1,190.00
mem_full_test,10,10,880,RD,2,285.00
mem_full_test,10,10,913,WR,0,190.00
mem_full_test,10,10,884,RD,2,285.00
mem_full_test,10,10,917,WR,3,190.00
mem_full_test,10,10,888,RD,4,285.00
mem_full_test,10,10,921,WR,6,190.00
mem_full_test,10,10,894,RD,1,282.00
mem_full_test,10,10,925,WR,1,190.00
mem_full_test,10,10,896,RD,3,285.00
mem_full_test,10,10,929,WR,7,190.00
mem_full_test,10,10,900,RD,4,285.00
mem_full_test,10,10,933,WR,3,190.00
mem_full_test,10,10,904,RD,2,285.00
mem_full_test,10,10,937,WR,0,190.00
mem_full_test,10,10,908,RD,5,285.00
mem_full_test,10,10,941,WR,1,190.00
mem_full_test,10,10,912,RD,7,285.00
mem_full_test,10,10,945,WR,1,190.00
mem_full_test,10,10,916,RD,6,285.00
mem_full_test,10,10,949,WR,1,190.00
mem_full_test,10,10,920,RD,4,285.00
mem_full_test,10,10,953,WR,0,190.00
mem_full_test,10,10,924,RD,6,285.00
mem_full_test,10,10,957,WR,2,190.00
mem_full_test,10,10,928,RD,6,285.00
mem_full_test,10,10,961,WR,3,190.00
mem_full_test,10,10,932,RD,6,285.00
mem_full_test,10,10,965,WR,3,190.00
mem_full_test,10,10,936,RD,0,285.00
mem_full_test,10,10,968,WR,1,190.00
mem_full_test,10,10,940,RD,6,285.00
mem_full_test,10,10,973,WR,2,190.00
mem_full_test,10,10,944,RD,0,285.00
mem_full_test,10,10,977,WR,0,190.00
mem_full_test,10,10,948,RD,3,285.00
mem_full_test,10,10,981,WR,6,190.00
mem_full_test,10,10,952,RD,5,285.00
mem_full_test,10,10,985,WR,6,190.00
mem_full_test,10,10,956,RD,3,285.00
mem_full_test,10,10,989,WR,0,190.00
mem_full_test,10,10,960,RD,5,285.00
mem_full_test,10,10,993,WR,5,190.00
mem_full_test,10,10,964,RD,6,285.00
mem_full_test,10,10,997,WR,5,190.00
mem_full_test,10,10,970,RD,5,282.00
mem_full_test,10,10,1001,WR,5,190.00
mem_full_test,10,10,972,RD,4,285.00
mem_full_test,10,10,1005,WR,3,190.00
mem_full_test,10,10,976,RD,4,285.00
mem_full_test,10,10,1009,WR,5,190.00
mem_full_test,10,10,980,RD,3,285.00
mem_full_test,10,10,1013,WR,7,190.00
mem_full_test,10,10,984,RD,1,285.00
mem_full_test,10,10,1017,WR,4,190.00
mem_full_test,10,10,988,RD,4,285.00
mem_full_test,10,10,1021,WR,3,190.00
mem_full_test,10,10,992,RD,7,285.00
mem_full_test,10,10,1025,WR,6,190.00
mem_full_test,10,10,996,RD,7,285.00
mem_full_test,10,10,1029,WR,0,190.00
mem_full_test,10,10,1000,RD,3,285.00
mem_full_test,10,10,1033,WR,4,190.00
mem_full_test,10,10,1004,RD,3,285.00
mem_full_test,10,10,1036,WR,6,190.00
mem_full_test,10,10,1008,RD,4,285.00
mem_full_test,10,10,1041,WR,6,190.00
mem_full_test,10,10,1012,RD,5,285.00
mem_full_test,10,10,1045,WR,5,190.00
mem_full_test,10,10,1016,RD,0,285.00
mem_full_test,10,10,1049,WR,7,190.00
mem_full_test,10,10,1020,RD,3,285.00
mem_full_test,10,10,1052,WR,5,190.00
mem_full_test,10,10,1024,RD,0,285.00
mem_full_test,10,10,1057,WR,7,190.00
mem_full_test,10,10,1028,RD,1,285.00
mem_full_test,10,10,1061,WR,0,190.00
mem_full_test,10,10,1032,RD,3,285.00
mem_full_test,10,10,1065,WR,4,190.00
mem_full_test,10,10,1038,RD,7,282.00
mem_full_test,10,10,1069,WR,0,190.00
mem_full_test,10,10,1040,RD,3,285.00
mem_full_test,10,10,1073,WR,4,190.00
mem_full_test,10,10,1044,RD,7,285.00
mem_full_test,10,10,1077,WR,1,190.00
mem_full_test,10,10,1048,RD,2,285.00
mem_full_test,10,10,1081,WR,1,190.00
mem_full_test,10,10,1054,RD,0,282.00
mem_full_test,10,10,1085,WR,6,190.00
mem_full_test,10,10,1056,RD,4,285.00
mem_full_test,10,10,1089,WR,5,190.00
mem_full_test,10,10,1060,RD,3,285.00
mem_full_test,10,10,1093,WR,2,190.00
mem_full_test,10,10,1064,RD,1,285.00
mem_full_test,10,10,1097,WR,6,190.00
mem_full_test,10,10,1068,RD,0,285.00
mem_full_test,10,10,1100,WR,7,190.00
mem_full_test,10,10,1072,RD,5,285.00
mem_full_test,10,10,1105,WR,1,190.00
mem_full_test,10,10,1076,RD,5,285.00
mem_full_test,10,10,1109,WR,2,190.00
mem_full_test,10,10,1080,RD,1,285.00
mem_full_test,10,10,1112,WR,0,190.00
mem_full_test,10,10,1084,RD,3,285.00
mem_full_test,10,10,1117,WR,2,190.00
mem_full_test,10,10,1088,RD,2,285.00
mem_full_test,10,10,1121,WR,6,190.00
mem_full_test,10,10,1092,RD,3,285.00
mem_full_test,10,10,1125,WR,1,190.00
mem_full_test,10,10,1096,RD,7,285.00
mem_full_test,10,10,1129,WR,1,190.00
mem_full_test,10,10,1102,RD,3,282.00
mem_full_test,10,10,1133,WR,6,190.00
mem_full_test,10,10,1104,RD,5,285.00
mem_full_test,10,10,1137,WR,6,190.00
mem_full_test,10,10,1108,RD,5,285.00
mem_full_test,10,10,1141,WR,1,190.00
mem_full_test,10,10,1114,RD,1,282.00
mem_full_test,10,10,1145,WR,0,190.00
mem_full_test,10,10,1116,RD,2,285.00
mem_full_test,10,10,1148,WR,7,190.00
mem_full_test,10,10,1120,RD,6,285.00
mem_full_test,10,10,1152,WR,3,190.00
mem_full_test,10,10,1124,RD,2,285.00
mem_full_test,10,10,1157,WR,2,190.00
mem_full_test,10,10,1128,RD,3,285.00
mem_full_test,10,10,1161,WR,1,190.00
mem_full_test,10,10,1132,RD,5,285.00
mem_full_test,10,10,1165,WR,5,190.00
mem_full_test,10,10,1136,RD,0,285.00
mem_full_test,10,10,1169,WR,4,190.00
mem_full_test,10,10,1140,RD,4,285.00
mem_full_test,10,10,1173,WR,1,190.00
mem_full_test,10,10,1144,RD,6,285.00
mem_full_test,10,10,1177,WR,4,190.00
mem_full_test,10,10,1150,RD,1,282.00
mem_full_test,10,10,1181,WR,5,190.00
mem_full_test,10,10,1154,RD,6,282.00
mem_full_test,10,10,1185,WR,6,190.00
mem_full_test,10,10,1156,RD,5,285.00
mem_full_test,10,10,1189,WR,3,190.00
mem_full_test,10,10,1160,RD,6,285.00
mem_full_test,10,10,1193,WR,6,190.00
mem_full_test,10,10,1164,RD,3,285.00
mem_full_test,10,10,1197,WR,1,190.00
mem_full_test,10,10,1168,RD,6,285.00
mem_full_test,10,10,1201,WR,0,190.00
mem_full_test,10,10,1172,RD,7,285.00
mem_full_test,10,10,1205,WR,6,190.00
mem_full_test,10,10,1176,RD,6,285.00
mem_full_test,10,10,1209,WR,2,190.00
mem_full_test,10,10,1180,RD,2,285.00
mem_full_test,10,10,1213,WR,2,190.00
mem_full_test,10,10,1184,RD,3,285.00
mem_full_test,10,10,1217,WR,2,190.00
mem_full_test,10,10,1188,RD,5,285.00
mem_full_test,10,10,1221,WR,0,190.00
mem_full_test,10,10,1192,RD,3,285.00
mem_full_test,10,10,1225,WR,0,190.00
mem_full_test,10,10,1196,RD,6,285.00
mem_full_test,10,10,1229,WR,6,190.00
mem_full_test,10,10,1200,RD,6,285.00
mem_full_test,10,10,1233,WR,1,190.00
mem_full_test,10,10,1204,RD,5,285.00
mem_full_test,10,10,1237,WR,7,190.00
mem_full_test,10,10,1208,RD,7,285.00
mem_full_test,10,10,1241,WR,2,190.00
mem_full_test,10,10,1212,RD,2,285.00
mem_full_test,10,10,1244,WR,7,190.00
mem_full_test,10,10,1216,RD,3,285.00
mem_full_test,10,10,1249,WR,4,190.00
mem_full_test,10,10,1220,RD,5,285.00
mem_full_test,10,10,1253,WR,2,190.00
mem_full_test,10,10,1224,RD,2,285.00
mem_full_test,10,10,1257,WR,0,190.00
mem_full_test,10,10,1228,RD,3,285.00
mem_full_test,10,10,1261,WR,0,190.00
mem_full_test,10,10,1232,RD,3,285.00
mem_full_test,10,10,1265,WR,3,190.00
mem_full_test,10,10,1236,RD,2,285.00
mem_full_test,10,10,1269,WR,3,190.00
